# Customers by total expenditure
# number of customers = 22625
| ID_17249.0 | £21.51 |
| ID_15614.0 | £21.51 |
| ID_12011.0 | £21.50 |
| ID_8102.0 | £21.50 |
| ID_22496.0 | £21.50 |
| ID_3916.0 | £21.50 |
| ID_7611.0 | £21.49 |
| ID_8378.0 | £21.49 |
| ID_22245.0 | £21.48 |
| ID_16628.0 | £21.48 |
| ID_14382.0 | £21.47 |
| ID_13356.0 | £21.47 |
| ID_5719.0 | £21.45 |
| ID_15855.0 | £21.45 |
| ID_6761.0 | £21.45 |
| ID_17468.0 | £21.44 |
| ID_21043.0 | £21.44 |
| ID_5368.0 | £21.43 |
| ID_3123.0 | £21.43 |
| ID_17579.0 | £21.43 |
| ID_16720.0 | £21.43 |
| ID_3469.0 | £21.43 |
| ID_19406.0 | £21.42 |
| ID_17203.0 | £21.42 |
| ID_10419.0 | £21.41 |
| ID_12068.0 | £21.41 |
| ID_20954.0 | £21.41 |
| ID_8967.0 | £21.40 |
| ID_1146.0 | £21.40 |
| ID_11708.0 | £21.39 |
| ID_18141.0 | £21.39 |
| ID_21290.0 | £21.38 |
| ID_11755.0 | £21.37 |
| ID_3976.0 | £21.37 |
| ID_20492.0 | £21.36 |
| ID_724.0 | £21.36 |
| ID_1451.0 | £21.36 |
| ID_14159.0 | £21.35 |
| ID_9793.0 | £21.35 |
| ID_20752.0 | £21.34 |
| ID_13528.0 | £21.34 |
| ID_5998.0 | £21.34 |
| ID_19559.0 | £21.34 |
| ID_5424.0 | £21.34 |
| ID_14276.0 | £21.34 |
| ID_8642.0 | £21.34 |
| ID_20856.0 | £21.34 |
| ID_8422.0 | £21.34 |
| ID_21595.0 | £21.34 |
| ID_19931.0 | £21.34 |
| ID_6856.0 | £21.33 |
| ID_20283.0 | £21.33 |
| ID_10909.0 | £21.32 |
| ID_4292.0 | £21.32 |
| ID_9273.0 | £21.32 |
| ID_19557.0 | £21.32 |
| ID_9814.0 | £21.32 |
| ID_21340.0 | £21.31 |
| ID_1193.0 | £21.31 |
| ID_6903.0 | £21.30 |
| ID_264.0 | £21.30 |
| ID_10657.0 | £21.30 |
| ID_10080.0 | £21.30 |
| ID_21409.0 | £21.29 |
| ID_7880.0 | £21.29 |
| ID_11792.0 | £21.29 |
| ID_2461.0 | £21.28 |
| ID_1160.0 | £21.27 |
| ID_14192.0 | £21.27 |
| ID_16513.0 | £21.27 |
| ID_19035.0 | £21.27 |
| ID_18973.0 | £21.27 |
| ID_884.0 | £21.27 |
| ID_12585.0 | £21.26 |
| ID_1354.0 | £21.26 |
| ID_19822.0 | £21.26 |
| ID_11677.0 | £21.25 |
| ID_10201.0 | £21.25 |
| ID_8942.0 | £21.25 |
| ID_2526.0 | £21.24 |
| ID_2293.0 | £21.24 |
| ID_14209.0 | £21.24 |
| ID_20777.0 | £21.24 |
| ID_2352.0 | £21.24 |
| ID_6508.0 | £21.23 |
| ID_21914.0 | £21.23 |
| ID_4155.0 | £21.23 |
| ID_8248.0 | £21.23 |
| ID_10538.0 | £21.23 |
| ID_17584.0 | £21.23 |
| ID_235.0 | £21.22 |
| ID_2122.0 | £21.22 |
| ID_6118.0 | £21.21 |
| ID_11466.0 | £21.21 |
| ID_5981.0 | £21.21 |
| ID_94.0 | £21.21 |
| ID_4103.0 | £21.20 |
| ID_3296.0 | £21.20 |
| ID_16430.0 | £21.19 |
| ID_3755.0 | £21.19 |
| ID_13564.0 | £21.18 |
| ID_21981.0 | £21.17 |
| ID_21062.0 | £21.17 |
| ID_14616.0 | £21.17 |
| ID_22477.0 | £21.17 |
| ID_5814.0 | £21.17 |
| ID_3333.0 | £21.15 |
| ID_11188.0 | £21.15 |
| ID_967.0 | £21.15 |
| ID_14530.0 | £21.15 |
| ID_987.0 | £21.14 |
| ID_5937.0 | £21.14 |
| ID_5464.0 | £21.14 |
| ID_5437.0 | £21.13 |
| ID_10282.0 | £21.13 |
| ID_3647.0 | £21.13 |
| ID_4744.0 | £21.13 |
| ID_20842.0 | £21.13 |
| ID_8980.0 | £21.13 |
| ID_12649.0 | £21.13 |
| ID_18453.0 | £21.13 |
| ID_11388.0 | £21.13 |
| ID_7579.0 | £21.12 |
| ID_14437.0 | £21.12 |
| ID_902.0 | £21.12 |
| ID_9976.0 | £21.12 |
| ID_14731.0 | £21.12 |
| ID_12020.0 | £21.12 |
| ID_20494.0 | £21.12 |
| ID_7929.0 | £21.12 |
| ID_8174.0 | £21.12 |
| ID_453.0 | £21.12 |
| ID_4186.0 | £21.12 |
| ID_22617.0 | £21.12 |
| ID_22456.0 | £21.12 |
| ID_19757.0 | £21.12 |
| ID_7385.0 | £21.12 |
| ID_4206.0 | £21.12 |
| ID_3327.0 | £21.12 |
| ID_18679.0 | £21.12 |
| ID_5861.0 | £21.11 |
| ID_7048.0 | £21.11 |
| ID_20004.0 | £21.10 |
| ID_10999.0 | £21.10 |
| ID_11741.0 | £21.09 |
| ID_12725.0 | £21.09 |
| ID_10518.0 | £21.08 |
| ID_5951.0 | £21.08 |
| ID_18681.0 | £21.08 |
| ID_21116.0 | £21.07 |
| ID_20817.0 | £21.07 |
| ID_16479.0 | £21.06 |
| ID_4319.0 | £21.06 |
| ID_9637.0 | £21.05 |
| ID_9195.0 | £21.05 |
| ID_6435.0 | £21.05 |
| ID_6575.0 | £21.04 |
| ID_4210.0 | £21.04 |
| ID_7118.0 | £21.03 |
| ID_5008.0 | £21.03 |
| ID_17568.0 | £21.03 |
| ID_21574.0 | £21.01 |
| ID_605.0 | £21.01 |
| ID_9500.0 | £21.01 |
| ID_19731.0 | £21.01 |
| ID_7845.0 | £21.00 |
| ID_12.0 | £21.00 |
| ID_14502.0 | £21.00 |
| ID_10972.0 | £21.00 |
| ID_17496.0 | £21.00 |
| ID_7796.0 | £21.00 |
| ID_5346.0 | £21.00 |
| ID_4646.0 | £21.00 |
| ID_19052.0 | £20.99 |
| ID_12814.0 | £20.99 |
| ID_20195.0 | £20.99 |
| ID_17564.0 | £20.98 |
| ID_9255.0 | £20.98 |
| ID_8286.0 | £20.98 |
| ID_14314.0 | £20.98 |
| ID_4002.0 | £20.98 |
| ID_1422.0 | £20.98 |
| ID_3295.0 | £20.96 |
| ID_16382.0 | £20.96 |
| ID_20384.0 | £20.95 |
| ID_21202.0 | £20.94 |
| ID_13143.0 | £20.94 |
| ID_15711.0 | £20.93 |
| ID_8478.0 | £20.93 |
| ID_9140.0 | £20.93 |
| ID_11593.0 | £20.93 |
| ID_8671.0 | £20.92 |
| ID_10717.0 | £20.92 |
| ID_20225.0 | £20.92 |
| ID_17965.0 | £20.91 |
| ID_4294.0 | £20.90 |
| ID_3329.0 | £20.89 |
| ID_16408.0 | £20.88 |
| ID_20352.0 | £20.88 |
| ID_10656.0 | £20.88 |
| ID_20814.0 | £20.87 |
| ID_3082.0 | £20.87 |
| ID_19707.0 | £20.87 |
| ID_4479.0 | £20.86 |
| ID_3254.0 | £20.86 |
| ID_16528.0 | £20.86 |
| ID_11526.0 | £20.86 |
| ID_7821.0 | £20.85 |
| ID_16272.0 | £20.85 |
| ID_668.0 | £20.85 |
| ID_22423.0 | £20.85 |
| ID_10753.0 | £20.85 |
| ID_20589.0 | £20.83 |
| ID_14005.0 | £20.83 |
| ID_10670.0 | £20.82 |
| ID_13373.0 | £20.82 |
| ID_6882.0 | £20.82 |
| ID_1206.0 | £20.81 |
| ID_2238.0 | £20.81 |
| ID_7281.0 | £20.80 |
| ID_7756.0 | £20.80 |
| ID_16694.0 | £20.80 |
| ID_7239.0 | £20.80 |
| ID_18454.0 | £20.80 |
| ID_8469.0 | £20.80 |
| ID_13782.0 | £20.80 |
| ID_21921.0 | £20.80 |
| ID_14531.0 | £20.79 |
| ID_21992.0 | £20.79 |
| ID_4069.0 | £20.79 |
| ID_3612.0 | £20.76 |
| ID_18720.0 | £20.76 |
| ID_5806.0 | £20.75 |
| ID_18307.0 | £20.75 |
| ID_2590.0 | £20.75 |
| ID_22507.0 | £20.75 |
| ID_3961.0 | £20.75 |
| ID_7064.0 | £20.75 |
| ID_2482.0 | £20.75 |
| ID_1403.0 | £20.75 |
| ID_4817.0 | £20.75 |
| ID_20526.0 | £20.75 |
| ID_22167.0 | £20.75 |
| ID_20133.0 | £20.75 |
| ID_12461.0 | £20.75 |
| ID_16507.0 | £20.75 |
| ID_151.0 | £20.75 |
| ID_7217.0 | £20.74 |
| ID_3944.0 | £20.73 |
| ID_9706.0 | £20.73 |
| ID_16287.0 | £20.73 |
| ID_12947.0 | £20.73 |
| ID_3529.0 | £20.73 |
| ID_14387.0 | £20.73 |
| ID_3294.0 | £20.73 |
| ID_21261.0 | £20.72 |
| ID_1933.0 | £20.72 |
| ID_18582.0 | £20.72 |
| ID_17441.0 | £20.72 |
| ID_16464.0 | £20.72 |
| ID_19572.0 | £20.71 |
| ID_10617.0 | £20.71 |
| ID_3013.0 | £20.71 |
| ID_19410.0 | £20.69 |
| ID_3966.0 | £20.69 |
| ID_638.0 | £20.68 |
| ID_15108.0 | £20.68 |
| ID_16664.0 | £20.68 |
| ID_2049.0 | £20.68 |
| ID_7600.0 | £20.67 |
| ID_14471.0 | £20.67 |
| ID_5724.0 | £20.66 |
| ID_11068.0 | £20.66 |
| ID_21865.0 | £20.65 |
| ID_13543.0 | £20.64 |
| ID_9744.0 | £20.64 |
| ID_16553.0 | £20.64 |
| ID_11350.0 | £20.64 |
| ID_18359.0 | £20.64 |
| ID_9689.0 | £20.63 |
| ID_7556.0 | £20.63 |
| ID_16785.0 | £20.63 |
| ID_3493.0 | £20.63 |
| ID_4825.0 | £20.62 |
| ID_2821.0 | £20.62 |
| ID_8365.0 | £20.61 |
| ID_17998.0 | £20.61 |
| ID_4477.0 | £20.61 |
| ID_19073.0 | £20.61 |
| ID_18269.0 | £20.61 |
| ID_15777.0 | £20.60 |
| ID_11806.0 | £20.60 |
| ID_708.0 | £20.58 |
| ID_6702.0 | £20.58 |
| ID_6682.0 | £20.57 |
| ID_9590.0 | £20.57 |
| ID_11119.0 | £20.57 |
| ID_5191.0 | £20.56 |
| ID_1967.0 | £20.55 |
| ID_7151.0 | £20.55 |
| ID_914.0 | £20.54 |
| ID_5460.0 | £20.54 |
| ID_16658.0 | £20.53 |
| ID_7915.0 | £20.53 |
| ID_20038.0 | £20.53 |
| ID_7046.0 | £20.53 |
| ID_22244.0 | £20.52 |
| ID_4820.0 | £20.52 |
| ID_17460.0 | £20.52 |
| ID_7613.0 | £20.52 |
| ID_20105.0 | £20.50 |
| ID_4197.0 | £20.50 |
| ID_4366.0 | £20.50 |
| ID_4532.0 | £20.50 |
| ID_19838.0 | £20.49 |
| ID_20695.0 | £20.49 |
| ID_5035.0 | £20.49 |
| ID_6473.0 | £20.48 |
| ID_19708.0 | £20.48 |
| ID_20241.0 | £20.48 |
| ID_7223.0 | £20.47 |
| ID_9782.0 | £20.47 |
| ID_1062.0 | £20.47 |
| ID_3056.0 | £20.46 |
| ID_7816.0 | £20.46 |
| ID_1409.0 | £20.46 |
| ID_3537.0 | £20.46 |
| ID_1848.0 | £20.46 |
| ID_20166.0 | £20.46 |
| ID_16640.0 | £20.46 |
| ID_21334.0 | £20.46 |
| ID_12239.0 | £20.46 |
| ID_21625.0 | £20.46 |
| ID_13550.0 | £20.46 |
| ID_21523.0 | £20.46 |
| ID_2922.0 | £20.45 |
| ID_19696.0 | £20.45 |
| ID_2829.0 | £20.45 |
| ID_11967.0 | £20.45 |
| ID_2784.0 | £20.44 |
| ID_12345.0 | £20.44 |
| ID_22490.0 | £20.43 |
| ID_6432.0 | £20.43 |
| ID_20883.0 | £20.41 |
| ID_15876.0 | £20.41 |
| ID_8587.0 | £20.40 |
| ID_13624.0 | £20.40 |
| ID_2699.0 | £20.40 |
| ID_18073.0 | £20.40 |
| ID_17776.0 | £20.40 |
| ID_22534.0 | £20.40 |
| ID_6706.0 | £20.40 |
| ID_822.0 | £20.40 |
| ID_12027.0 | £20.39 |
| ID_15151.0 | £20.39 |
| ID_22453.0 | £20.39 |
| ID_11250.0 | £20.38 |
| ID_2687.0 | £20.38 |
| ID_22569.0 | £20.37 |
| ID_14748.0 | £20.37 |
| ID_15728.0 | £20.37 |
| ID_2609.0 | £20.37 |
| ID_3431.0 | £20.37 |
| ID_6971.0 | £20.37 |
| ID_8907.0 | £20.36 |
| ID_18197.0 | £20.36 |
| ID_19474.0 | £20.36 |
| ID_7214.0 | £20.36 |
| ID_11690.0 | £20.35 |
| ID_16143.0 | £20.35 |
| ID_3479.0 | £20.35 |
| ID_9479.0 | £20.35 |
| ID_15080.0 | £20.34 |
| ID_2384.0 | £20.34 |
| ID_15977.0 | £20.34 |
| ID_7594.0 | £20.34 |
| ID_5701.0 | £20.33 |
| ID_20308.0 | £20.33 |
| ID_6590.0 | £20.33 |
| ID_18158.0 | £20.33 |
| ID_13115.0 | £20.32 |
| ID_5793.0 | £20.31 |
| ID_9314.0 | £20.31 |
| ID_20126.0 | £20.31 |
| ID_13954.0 | £20.31 |
| ID_20912.0 | £20.31 |
| ID_22092.0 | £20.31 |
| ID_7807.0 | £20.30 |
| ID_21741.0 | £20.30 |
| ID_7221.0 | £20.29 |
| ID_4310.0 | £20.29 |
| ID_19420.0 | £20.28 |
| ID_12913.0 | £20.28 |
| ID_10388.0 | £20.26 |
| ID_11574.0 | £20.26 |
| ID_15198.0 | £20.26 |
| ID_22589.0 | £20.25 |
| ID_5833.0 | £20.25 |
| ID_16023.0 | £20.25 |
| ID_5238.0 | £20.25 |
| ID_20719.0 | £20.25 |
| ID_18143.0 | £20.24 |
| ID_3426.0 | £20.24 |
| ID_10144.0 | £20.23 |
| ID_1860.0 | £20.23 |
| ID_16465.0 | £20.23 |
| ID_5747.0 | £20.22 |
| ID_5644.0 | £20.21 |
| ID_2727.0 | £20.21 |
| ID_9124.0 | £20.21 |
| ID_19699.0 | £20.20 |
| ID_10557.0 | £20.20 |
| ID_13937.0 | £20.20 |
| ID_9295.0 | £20.20 |
| ID_4608.0 | £20.19 |
| ID_355.0 | £20.19 |
| ID_11132.0 | £20.19 |
| ID_19249.0 | £20.19 |
| ID_9194.0 | £20.19 |
| ID_8805.0 | £20.19 |
| ID_15510.0 | £20.19 |
| ID_6375.0 | £20.18 |
| ID_5442.0 | £20.18 |
| ID_18320.0 | £20.17 |
| ID_22074.0 | £20.17 |
| ID_21474.0 | £20.16 |
| ID_3156.0 | £20.16 |
| ID_6289.0 | £20.16 |
| ID_3356.0 | £20.16 |
| ID_4118.0 | £20.16 |
| ID_8226.0 | £20.15 |
| ID_11626.0 | £20.14 |
| ID_1279.0 | £20.14 |
| ID_4139.0 | £20.14 |
| ID_11008.0 | £20.13 |
| ID_10495.0 | £20.13 |
| ID_1568.0 | £20.12 |
| ID_13772.0 | £20.12 |
| ID_17311.0 | £20.12 |
| ID_14136.0 | £20.12 |
| ID_786.0 | £20.12 |
| ID_20162.0 | £20.11 |
| ID_2986.0 | £20.11 |
| ID_3120.0 | £20.11 |
| ID_2659.0 | £20.11 |
| ID_18931.0 | £20.10 |
| ID_4193.0 | £20.10 |
| ID_10558.0 | £20.10 |
| ID_16909.0 | £20.10 |
| ID_21039.0 | £20.10 |
| ID_4348.0 | £20.10 |
| ID_18426.0 | £20.10 |
| ID_18296.0 | £20.10 |
| ID_19247.0 | £20.10 |
| ID_21481.0 | £20.10 |
| ID_18400.0 | £20.10 |
| ID_6348.0 | £20.10 |
| ID_9800.0 | £20.09 |
| ID_7858.0 | £20.08 |
| ID_14727.0 | £20.08 |
| ID_3930.0 | £20.07 |
| ID_10308.0 | £20.06 |
| ID_7168.0 | £20.06 |
| ID_6459.0 | £20.06 |
| ID_16318.0 | £20.05 |
| ID_4089.0 | £20.05 |
| ID_12540.0 | £20.05 |
| ID_3155.0 | £20.05 |
| ID_20517.0 | £20.05 |
| ID_20033.0 | £20.04 |
| ID_13322.0 | £20.04 |
| ID_10176.0 | £20.04 |
| ID_19891.0 | £20.04 |
| ID_13973.0 | £20.04 |
| ID_5763.0 | £20.04 |
| ID_5674.0 | £20.03 |
| ID_10032.0 | £20.03 |
| ID_6516.0 | £20.03 |
| ID_6918.0 | £20.03 |
| ID_15678.0 | £20.02 |
| ID_21220.0 | £20.02 |
| ID_12164.0 | £20.02 |
| ID_12420.0 | £20.02 |
| ID_12879.0 | £20.01 |
| ID_562.0 | £20.01 |
| ID_2203.0 | £20.00 |
| ID_16907.0 | £20.00 |
| ID_5722.0 | £20.00 |
| ID_8649.0 | £19.99 |
| ID_2559.0 | £19.99 |
| ID_16481.0 | £19.99 |
| ID_11770.0 | £19.98 |
| ID_8525.0 | £19.98 |
| ID_17720.0 | £19.98 |
| ID_19077.0 | £19.98 |
| ID_21186.0 | £19.98 |
| ID_5683.0 | £19.98 |
| ID_5439.0 | £19.98 |
| ID_14768.0 | £19.98 |
| ID_8479.0 | £19.97 |
| ID_11457.0 | £19.95 |
| ID_20757.0 | £19.95 |
| ID_4565.0 | £19.94 |
| ID_12801.0 | £19.94 |
| ID_11881.0 | £19.94 |
| ID_22539.0 | £19.93 |
| ID_10423.0 | £19.93 |
| ID_7052.0 | £19.93 |
| ID_10780.0 | £19.93 |
| ID_22104.0 | £19.92 |
| ID_11299.0 | £19.92 |
| ID_11543.0 | £19.92 |
| ID_13612.0 | £19.91 |
| ID_868.0 | £19.91 |
| ID_11441.0 | £19.91 |
| ID_15194.0 | £19.91 |
| ID_1493.0 | £19.90 |
| ID_10984.0 | £19.89 |
| ID_12812.0 | £19.89 |
| ID_16589.0 | £19.89 |
| ID_7728.0 | £19.89 |
| ID_3369.0 | £19.89 |
| ID_20776.0 | £19.89 |
| ID_2170.0 | £19.89 |
| ID_15725.0 | £19.89 |
| ID_2979.0 | £19.88 |
| ID_8640.0 | £19.88 |
| ID_11629.0 | £19.88 |
| ID_14219.0 | £19.88 |
| ID_20263.0 | £19.88 |
| ID_2230.0 | £19.88 |
| ID_2792.0 | £19.88 |
| ID_8911.0 | £19.87 |
| ID_13897.0 | £19.87 |
| ID_950.0 | £19.87 |
| ID_7695.0 | £19.87 |
| ID_22279.0 | £19.87 |
| ID_8624.0 | £19.87 |
| ID_6133.0 | £19.87 |
| ID_7257.0 | £19.86 |
| ID_22463.0 | £19.86 |
| ID_19753.0 | £19.86 |
| ID_19212.0 | £19.85 |
| ID_17433.0 | £19.85 |
| ID_21556.0 | £19.85 |
| ID_18030.0 | £19.85 |
| ID_10411.0 | £19.85 |
| ID_17701.0 | £19.84 |
| ID_21014.0 | £19.84 |
| ID_1274.0 | £19.83 |
| ID_11214.0 | £19.83 |
| ID_2565.0 | £19.83 |
| ID_2875.0 | £19.82 |
| ID_18911.0 | £19.82 |
| ID_817.0 | £19.81 |
| ID_13688.0 | £19.80 |
| ID_15645.0 | £19.80 |
| ID_2500.0 | £19.80 |
| ID_2328.0 | £19.80 |
| ID_12831.0 | £19.80 |
| ID_16031.0 | £19.80 |
| ID_5497.0 | £19.80 |
| ID_20871.0 | £19.79 |
| ID_8695.0 | £19.78 |
| ID_5736.0 | £19.78 |
| ID_7433.0 | £19.77 |
| ID_15843.0 | £19.77 |
| ID_22584.0 | £19.76 |
| ID_16326.0 | £19.75 |
| ID_6400.0 | £19.75 |
| ID_1145.0 | £19.75 |
| ID_11825.0 | £19.75 |
| ID_13679.0 | £19.74 |
| ID_5277.0 | £19.74 |
| ID_22356.0 | £19.74 |
| ID_17930.0 | £19.74 |
| ID_21549.0 | £19.74 |
| ID_3150.0 | £19.74 |
| ID_22419.0 | £19.74 |
| ID_10290.0 | £19.74 |
| ID_12304.0 | £19.74 |
| ID_8229.0 | £19.74 |
| ID_16862.0 | £19.73 |
| ID_5027.0 | £19.73 |
| ID_1188.0 | £19.73 |
| ID_14264.0 | £19.73 |
| ID_5787.0 | £19.73 |
| ID_15391.0 | £19.73 |
| ID_20370.0 | £19.73 |
| ID_2583.0 | £19.73 |
| ID_18059.0 | £19.72 |
| ID_14577.0 | £19.71 |
| ID_13687.0 | £19.71 |
| ID_2115.0 | £19.71 |
| ID_20457.0 | £19.71 |
| ID_5591.0 | £19.71 |
| ID_5831.0 | £19.71 |
| ID_16108.0 | £19.71 |
| ID_14260.0 | £19.71 |
| ID_5473.0 | £19.71 |
| ID_9426.0 | £19.71 |
| ID_21364.0 | £19.71 |
| ID_8612.0 | £19.70 |
| ID_11195.0 | £19.70 |
| ID_6907.0 | £19.70 |
| ID_7337.0 | £19.70 |
| ID_4195.0 | £19.69 |
| ID_7987.0 | £19.69 |
| ID_6543.0 | £19.69 |
| ID_6114.0 | £19.69 |
| ID_5145.0 | £19.68 |
| ID_478.0 | £19.68 |
| ID_19522.0 | £19.68 |
| ID_14597.0 | £19.68 |
| ID_13582.0 | £19.68 |
| ID_8317.0 | £19.68 |
| ID_239.0 | £19.67 |
| ID_20848.0 | £19.66 |
| ID_12751.0 | £19.66 |
| ID_13403.0 | £19.66 |
| ID_4447.0 | £19.65 |
| ID_13871.0 | £19.64 |
| ID_4571.0 | £19.64 |
| ID_8392.0 | £19.64 |
| ID_18438.0 | £19.63 |
| ID_6891.0 | £19.63 |
| ID_22368.0 | £19.63 |
| ID_364.0 | £19.63 |
| ID_12278.0 | £19.63 |
| ID_16390.0 | £19.63 |
| ID_10191.0 | £19.63 |
| ID_11576.0 | £19.63 |
| ID_13652.0 | £19.63 |
| ID_21068.0 | £19.63 |
| ID_20325.0 | £19.63 |
| ID_11736.0 | £19.63 |
| ID_1089.0 | £19.62 |
| ID_697.0 | £19.62 |
| ID_22134.0 | £19.62 |
| ID_2187.0 | £19.62 |
| ID_6822.0 | £19.62 |
| ID_1705.0 | £19.62 |
| ID_22439.0 | £19.62 |
| ID_20204.0 | £19.62 |
| ID_4288.0 | £19.61 |
| ID_16423.0 | £19.61 |
| ID_17135.0 | £19.61 |
| ID_9098.0 | £19.61 |
| ID_3596.0 | £19.61 |
| ID_12160.0 | £19.61 |
| ID_22624.0 | £19.60 |
| ID_21629.0 | £19.60 |
| ID_8091.0 | £19.60 |
| ID_16343.0 | £19.60 |
| ID_11014.0 | £19.59 |
| ID_2026.0 | £19.58 |
| ID_14051.0 | £19.58 |
| ID_251.0 | £19.57 |
| ID_19810.0 | £19.57 |
| ID_1449.0 | £19.57 |
| ID_19550.0 | £19.56 |
| ID_19806.0 | £19.56 |
| ID_12588.0 | £19.55 |
| ID_21996.0 | £19.54 |
| ID_6518.0 | £19.54 |
| ID_13268.0 | £19.53 |
| ID_18565.0 | £19.53 |
| ID_20132.0 | £19.53 |
| ID_13096.0 | £19.53 |
| ID_12332.0 | £19.52 |
| ID_19138.0 | £19.51 |
| ID_7474.0 | £19.51 |
| ID_361.0 | £19.51 |
| ID_21708.0 | £19.51 |
| ID_12083.0 | £19.51 |
| ID_18432.0 | £19.51 |
| ID_2563.0 | £19.51 |
| ID_13058.0 | £19.50 |
| ID_7696.0 | £19.50 |
| ID_14105.0 | £19.50 |
| ID_12363.0 | £19.50 |
| ID_21468.0 | £19.50 |
| ID_16801.0 | £19.50 |
| ID_2488.0 | £19.50 |
| ID_22036.0 | £19.50 |
| ID_22528.0 | £19.50 |
| ID_11723.0 | £19.49 |
| ID_6112.0 | £19.49 |
| ID_19281.0 | £19.49 |
| ID_3404.0 | £19.49 |
| ID_22276.0 | £19.48 |
| ID_19305.0 | £19.48 |
| ID_10755.0 | £19.48 |
| ID_7855.0 | £19.48 |
| ID_21532.0 | £19.48 |
| ID_16891.0 | £19.47 |
| ID_22495.0 | £19.46 |
| ID_13705.0 | £19.46 |
| ID_18211.0 | £19.46 |
| ID_7016.0 | £19.45 |
| ID_10587.0 | £19.45 |
| ID_14200.0 | £19.44 |
| ID_7758.0 | £19.44 |
| ID_7116.0 | £19.44 |
| ID_9386.0 | £19.44 |
| ID_9840.0 | £19.44 |
| ID_14803.0 | £19.43 |
| ID_3637.0 | £19.43 |
| ID_8003.0 | £19.43 |
| ID_12153.0 | £19.42 |
| ID_11689.0 | £19.42 |
| ID_12953.0 | £19.42 |
| ID_15095.0 | £19.42 |
| ID_7948.0 | £19.42 |
| ID_13340.0 | £19.42 |
| ID_6733.0 | £19.42 |
| ID_4293.0 | £19.42 |
| ID_6768.0 | £19.40 |
| ID_5467.0 | £19.39 |
| ID_3658.0 | £19.39 |
| ID_8073.0 | £19.39 |
| ID_20114.0 | £19.38 |
| ID_14065.0 | £19.38 |
| ID_22344.0 | £19.38 |
| ID_14754.0 | £19.38 |
| ID_19920.0 | £19.37 |
| ID_5235.0 | £19.37 |
| ID_10637.0 | £19.37 |
| ID_3171.0 | £19.36 |
| ID_20751.0 | £19.36 |
| ID_11248.0 | £19.35 |
| ID_1131.0 | £19.35 |
| ID_1026.0 | £19.35 |
| ID_13518.0 | £19.35 |
| ID_13716.0 | £19.34 |
| ID_6123.0 | £19.33 |
| ID_11168.0 | £19.33 |
| ID_2184.0 | £19.33 |
| ID_22145.0 | £19.33 |
| ID_549.0 | £19.32 |
| ID_4312.0 | £19.32 |
| ID_13779.0 | £19.32 |
| ID_16087.0 | £19.32 |
| ID_4374.0 | £19.32 |
| ID_1964.0 | £19.31 |
| ID_19273.0 | £19.31 |
| ID_18356.0 | £19.31 |
| ID_3923.0 | £19.30 |
| ID_21665.0 | £19.30 |
| ID_3279.0 | £19.30 |
| ID_9220.0 | £19.30 |
| ID_9110.0 | £19.30 |
| ID_6991.0 | £19.30 |
| ID_13676.0 | £19.29 |
| ID_4613.0 | £19.29 |
| ID_8259.0 | £19.29 |
| ID_15193.0 | £19.29 |
| ID_283.0 | £19.29 |
| ID_13761.0 | £19.29 |
| ID_13004.0 | £19.28 |
| ID_20157.0 | £19.28 |
| ID_21763.0 | £19.27 |
| ID_14582.0 | £19.27 |
| ID_9344.0 | £19.27 |
| ID_9064.0 | £19.26 |
| ID_11030.0 | £19.25 |
| ID_2215.0 | £19.25 |
| ID_17790.0 | £19.25 |
| ID_18163.0 | £19.25 |
| ID_15306.0 | £19.24 |
| ID_3311.0 | £19.24 |
| ID_13224.0 | £19.24 |
| ID_11435.0 | £19.24 |
| ID_21254.0 | £19.23 |
| ID_2345.0 | £19.23 |
| ID_9268.0 | £19.22 |
| ID_14996.0 | £19.21 |
| ID_9712.0 | £19.21 |
| ID_11483.0 | £19.21 |
| ID_12672.0 | £19.20 |
| ID_11201.0 | £19.20 |
| ID_6650.0 | £19.20 |
| ID_2381.0 | £19.19 |
| ID_9789.0 | £19.18 |
| ID_721.0 | £19.18 |
| ID_4975.0 | £19.18 |
| ID_3308.0 | £19.18 |
| ID_637.0 | £19.17 |
| ID_6610.0 | £19.17 |
| ID_16254.0 | £19.17 |
| ID_14252.0 | £19.17 |
| ID_12663.0 | £19.17 |
| ID_846.0 | £19.17 |
| ID_13572.0 | £19.17 |
| ID_10060.0 | £19.16 |
| ID_1202.0 | £19.16 |
| ID_13297.0 | £19.15 |
| ID_3012.0 | £19.15 |
| ID_13358.0 | £19.15 |
| ID_4644.0 | £19.15 |
| ID_22383.0 | £19.15 |
| ID_11670.0 | £19.14 |
| ID_10435.0 | £19.14 |
| ID_968.0 | £19.14 |
| ID_17214.0 | £19.14 |
| ID_19693.0 | £19.14 |
| ID_12616.0 | £19.14 |
| ID_14206.0 | £19.13 |
| ID_4869.0 | £19.13 |
| ID_15878.0 | £19.13 |
| ID_21559.0 | £19.13 |
| ID_12445.0 | £19.12 |
| ID_2536.0 | £19.12 |
| ID_418.0 | £19.12 |
| ID_16281.0 | £19.12 |
| ID_774.0 | £19.11 |
| ID_1215.0 | £19.11 |
| ID_2429.0 | £19.10 |
| ID_2098.0 | £19.10 |
| ID_6705.0 | £19.10 |
| ID_22326.0 | £19.10 |
| ID_22078.0 | £19.10 |
| ID_5359.0 | £19.09 |
| ID_12173.0 | £19.09 |
